time,eth_close,btc_close,0,1
1645161300000.0,2891.8,40626.0,,
1645162200000.0,2893.9,40628.0,,
1645163100000.0,2899.1,40652.0,,
1645164000000.0,2904.3,40692.0,,
1645164900000.0,2902.8,40659.0,,
1645165800000.0,2911.2,40765.0,,
1645166700000.0,2907.7,40737.0,,
1645167600000.0,2910.5,40780.0,,
1645168500000.0,2899.0,40602.0,,
1645169400000.0,2904.3,40682.0,,
1645170300000.0,2905.3,40694.0,,
1645171200000.0,2916.1,40750.0,,
1645172100000.0,2913.7,40716.0,,
1645173000000.0,2923.2,40814.0,,
1645173900000.0,2940.8,40901.0,,
1645174800000.0,2930.3,40826.0,,
1645175700000.0,2933.3,40856.0,,
1645176600000.0,2931.0,40898.0,,
1645177500000.0,2931.2,40894.0,,
1645178400000.0,2920.2,40811.0,,
1645179300000.0,2918.0,40787.0,,
1645180200000.0,2915.0,40776.0,,
1645181100000.0,2918.7,40819.0,,
1645182000000.0,2893.6,40440.0,,
1645182900000.0,2893.6,40383.0,,
1645183800000.0,2888.5,40291.0,,
1645184700000.0,2880.1,40194.0,,
1645185600000.0,2908.2,40551.0,,
1645186500000.0,2901.0,40435.0,,
1645187400000.0,2894.5,40390.0,,
1645188300000.0,2903.6,40463.0,,
1645189200000.0,2893.8,40410.0,,
1645190100000.0,2888.6,40320.0,,
1645191000000.0,2901.2,40441.0,,
1645191900000.0,2899.1,40403.0,,
1645192800000.0,2893.1,40410.0,,
1645193700000.0,2879.7,40394.0,,
1645194600000.0,2807.0,39667.0,-1.0,16.504737017623977
1645195500000.0,2852.3,40509.0,,
1645196400000.0,2846.1,40460.0,,
1645197300000.0,2834.6,40301.0,,
1645198200000.0,2813.0,39901.0,,
1645199100000.0,2800.0,39852.0,,
1645200000000.0,2797.1,39971.0,,
1645200900000.0,2810.2,40181.0,,
1645201800000.0,2814.0,40323.0,,
1645202700000.0,2786.9,39951.0,,
1645203600000.0,2799.5,40154.0,,
1645204500000.0,2787.9,40076.0,,
1645205400000.0,2781.7,40002.0,,
1645206300000.0,2785.1,40043.0,,
1645207200000.0,2757.7,39869.0,,
1645208100000.0,2771.5,39985.0,,
1645209000000.0,2785.3,40102.0,,
1645209900000.0,2794.4,40163.0,,
1645210800000.0,2785.7,40089.0,,
1645211700000.0,2804.2,40250.0,,
1645212600000.0,2790.9,40148.0,,
1645213500000.0,2798.5,40235.0,,
1645214400000.0,2790.2,40162.0,,
1645215300000.0,2779.5,40082.0,,
1645216200000.0,2789.6,40134.0,,
1645217100000.0,2790.1,40040.0,,
1645218000000.0,2791.5,40029.0,,
1645218900000.0,2804.3,40137.0,,
1645219800000.0,2797.9,40087.0,,
1645220700000.0,2782.8,39990.0,,
1645221600000.0,2765.2,39837.0,,
1645222500000.0,2769.9,39867.0,,
1645223400000.0,2775.5,39965.0,,
1645224300000.0,2775.4,39957.0,,
1645225200000.0,2781.7,40038.0,,
1645226100000.0,2783.3,40072.0,,
1645227000000.0,2788.6,40068.0,,
1645227900000.0,2780.7,40002.0,,
1645228800000.0,2783.2,40092.0,,
1645229700000.0,2791.2,40173.0,,
1645230600000.0,2802.9,40209.0,,
1645231500000.0,2811.6,40229.0,,
1645232400000.0,2827.8,40288.0,,
1645233300000.0,2829.4,40247.0,,
1645234200000.0,2827.1,40237.0,,
1645235100000.0,2821.6,40182.0,,
1645236000000.0,2813.0,40112.0,,
1645236900000.0,2818.6,40178.0,,
1645237800000.0,2824.4,40219.0,,
1645238700000.0,2819.2,40183.0,,
1645239600000.0,2820.5,40193.0,,
1645240500000.0,2812.4,40149.0,,
1645241400000.0,2808.0,40132.0,,
1645242300000.0,2807.3,40160.0,,
1645243200000.0,2799.9,40118.0,,
1645244100000.0,2814.9,40243.0,,
1645245000000.0,2815.3,40228.0,,
1645245900000.0,2816.5,40252.0,,
1645246800000.0,2814.0,40201.0,,
1645247700000.0,2818.9,40257.0,,
1645248600000.0,2806.0,40196.0,,
1645249500000.0,2810.4,40267.0,,
1645250400000.0,2806.8,40247.0,,
1645251300000.0,2815.6,40312.0,,
1645252200000.0,2818.8,40368.0,,
1645253100000.0,2821.3,40404.0,,
1645254000000.0,2816.1,40356.0,,
1645254900000.0,2813.5,40333.0,,
1645255800000.0,2815.4,40334.0,,
1645256700000.0,2813.5,40288.0,,
1645257600000.0,2816.5,40287.0,,
1645258500000.0,2810.5,40223.0,,
1645259400000.0,2810.4,40228.0,,
1645260300000.0,2783.1,39997.0,,
1645261200000.0,2778.5,39942.0,,
1645262100000.0,2783.4,39989.0,,
1645263000000.0,2785.0,39981.0,,
1645263900000.0,2783.7,39957.0,,
1645264800000.0,2786.1,39978.0,,
1645265700000.0,2768.4,39845.0,,
1645266600000.0,2770.0,39825.0,,
1645267500000.0,2779.9,39966.0,,
1645268400000.0,2772.9,39960.0,,
1645269300000.0,2763.3,39922.0,,
1645270200000.0,2718.7,39752.0,,
1645271100000.0,2723.3,39862.0,,
1645272000000.0,2729.9,39916.0,,
1645272900000.0,2717.0,39813.0,,
1645273800000.0,2716.5,39794.0,,
1645274700000.0,2713.0,39773.0,,
1645275600000.0,2727.2,39882.0,,
1645276500000.0,2724.4,39900.0,,
1645277400000.0,2736.1,39990.0,,
1645278300000.0,2743.8,40034.0,,
1645279200000.0,2735.9,39924.0,,
1645280100000.0,2731.6,39885.0,,
1645281000000.0,2733.9,39916.0,,
1645281900000.0,2729.6,39893.0,,
1645282800000.0,2730.3,39885.0,,
1645283700000.0,2744.0,40006.0,,
1645284600000.0,2747.6,39983.0,,
1645285500000.0,2746.8,39988.0,,
1645286400000.0,2776.1,40226.0,,
1645287300000.0,2784.1,40205.0,,
1645288200000.0,2773.3,40185.0,,
1645289100000.0,2750.5,39965.0,,
1645290000000.0,2759.7,40092.0,,
1645290900000.0,2752.5,40068.0,,
1645291800000.0,2762.0,40141.0,,
1645292700000.0,2762.3,40158.0,,
1645293600000.0,2758.0,40107.0,,
1645294500000.0,2749.9,40075.0,,
1645295400000.0,2754.8,40138.0,,
1645296300000.0,2751.4,40137.0,,
1645297200000.0,2745.0,40031.0,,
1645298100000.0,2747.3,40044.0,,
1645299000000.0,2750.9,40067.0,,
1645299900000.0,2745.0,39990.0,,
1645300800000.0,2755.1,40047.0,,
1645301700000.0,2756.6,40054.0,,
1645302600000.0,2757.7,40088.0,,
1645303500000.0,2758.4,40084.0,,
1645304400000.0,2750.3,40013.0,,
1645305300000.0,2745.6,39949.0,,
1645306200000.0,2743.2,39944.0,,
1645307100000.0,2741.2,39939.0,,
1645308000000.0,2739.7,39963.0,,
1645308900000.0,2736.4,39992.0,,
1645309800000.0,2749.1,40063.0,,
1645310700000.0,2744.4,40037.0,,
1645311600000.0,2749.0,40062.0,,
1645312500000.0,2748.9,40058.0,,
1645313400000.0,2759.0,40104.0,,
1645314300000.0,2764.3,40104.0,,
1645315200000.0,2755.6,40074.0,,
1645316100000.0,2741.3,39947.0,,
1645317000000.0,2734.7,39939.0,,
1645317900000.0,2731.8,39939.0,,
1645318800000.0,2715.1,39884.0,,
1645319700000.0,2724.8,39928.0,,
1645320600000.0,2741.0,40005.0,,
1645321500000.0,2740.0,40016.0,,
1645322400000.0,2736.2,40009.0,,
1645323300000.0,2737.6,39989.0,,
1645324200000.0,2727.4,39931.0,,
1645325100000.0,2713.4,39857.0,,
1645326000000.0,2714.4,39886.0,,
1645326900000.0,2706.7,39830.0,,
1645327800000.0,2711.0,39791.0,,
1645328700000.0,2714.4,39812.0,,
1645329600000.0,2710.1,39793.0,,
1645330500000.0,2704.8,39738.0,,
1645331400000.0,2688.5,39636.0,,
1645332300000.0,2686.5,39566.0,,
1645333200000.0,2693.7,39675.0,,
1645334100000.0,2683.1,39597.0,,
1645335000000.0,2677.6,39562.0,,
1645335900000.0,2657.4,39370.0,,
1645336800000.0,2636.9,39032.0,,
1645337700000.0,2635.9,39006.0,,
1645338600000.0,2637.8,38850.0,,
1645339500000.0,2637.7,38816.0,,
1645340400000.0,2638.9,38775.0,,
1645341300000.0,2647.4,38766.0,,
1645342200000.0,2643.3,38705.0,,
1645343100000.0,2655.5,38814.0,,
1645344000000.0,2644.5,38727.0,,
1645344900000.0,2629.7,38387.0,,
1645345800000.0,2612.1,38202.0,,
1645346700000.0,2607.1,38172.0,,
1645347600000.0,2628.1,38345.0,,
1645348500000.0,2613.0,38161.0,,
1645349400000.0,2630.2,38255.0,,
1645350300000.0,2623.7,38205.0,,
1645351200000.0,2630.0,38281.0,,
1645352100000.0,2639.0,38344.0,,
1645353000000.0,2630.5,38316.0,,
1645353900000.0,2614.8,38203.0,,
1645354800000.0,2620.2,38211.0,,
1645355700000.0,2620.1,38221.0,,
1645356600000.0,2626.6,38270.0,,
1645357500000.0,2644.1,38366.0,,
1645358400000.0,2648.1,38444.0,,
1645359300000.0,2640.9,38347.0,,
1645360200000.0,2640.1,38377.0,,
1645361100000.0,2625.4,38233.0,,
1645362000000.0,2626.4,38222.0,,
1645362900000.0,2631.0,38258.0,,
1645363800000.0,2639.3,38307.0,,
1645364700000.0,2630.2,38224.0,,
1645365600000.0,2623.9,38209.0,,
1645366500000.0,2629.0,38204.0,,
1645367400000.0,2624.4,38199.0,,
1645368300000.0,2626.7,38213.0,,
1645369200000.0,2633.1,38233.0,,
1645370100000.0,2631.9,38244.0,,
1645371000000.0,2645.1,38328.0,,
1645371900000.0,2654.0,38352.0,,
1645372800000.0,2673.2,38509.0,,
1645373700000.0,2657.9,38444.0,,
1645374600000.0,2635.6,38282.0,,
1645375500000.0,2645.2,38278.0,,
1645376400000.0,2657.9,38378.0,,
1645377300000.0,2645.9,38285.0,,
1645378200000.0,2649.9,38305.0,,
1645379100000.0,2647.2,38268.0,,
1645380000000.0,2660.3,38381.0,,
1645380900000.0,2653.0,38321.0,,
1645381800000.0,2663.8,38390.0,,
1645382700000.0,2662.2,38452.0,,
1645383600000.0,2656.3,38398.0,,
1645384500000.0,2651.7,38406.0,,
1645385400000.0,2647.5,38387.0,,
1645386300000.0,2650.5,38413.0,,
1645387200000.0,2632.3,38313.0,,
1645388100000.0,2626.1,38283.0,,
1645389000000.0,2633.2,38365.0,,
1645389900000.0,2627.0,38332.0,,
1645390800000.0,2606.4,38199.0,,
1645391700000.0,2586.4,38101.0,,
1645392600000.0,2583.9,38133.0,,
1645393500000.0,2599.4,38260.0,,
1645394400000.0,2610.0,38300.0,,
1645395300000.0,2617.8,38332.0,,
1645396200000.0,2615.5,38351.0,,
1645397100000.0,2652.2,38829.0,,
1645398000000.0,2649.8,38725.0,,
1645398900000.0,2637.8,38613.0,,
1645399800000.0,2645.6,38613.0,,
1645400700000.0,2622.1,38392.0,,
1645401600000.0,2631.8,38448.0,,
1645402500000.0,2623.4,38315.0,,
1645403400000.0,2637.9,38419.0,,
1645404300000.0,2668.9,38751.0,,
1645405200000.0,2712.5,39082.0,,
1645406100000.0,2711.2,39009.0,,
1645407000000.0,2724.5,39188.0,,
1645407900000.0,2714.2,39143.0,,
1645408800000.0,2716.0,39082.0,,
1645409700000.0,2723.0,39098.0,,
1645410600000.0,2722.7,39149.0,,
1645411500000.0,2723.4,39127.0,,
1645412400000.0,2731.5,39212.0,,
1645413300000.0,2724.0,39159.0,,
1645414200000.0,2714.1,38964.0,,
1645415100000.0,2712.2,38929.0,,
1645416000000.0,2724.1,39029.0,,
1645416900000.0,2719.1,38981.0,,
1645417800000.0,2722.9,39040.0,,
1645418700000.0,2745.6,39311.0,,
1645419600000.0,2741.1,39302.0,,
1645420500000.0,2748.5,39406.0,,
1645421400000.0,2741.2,39292.0,,
1645422300000.0,2738.4,39239.0,,
1645423200000.0,2737.3,39220.0,,
1645424100000.0,2741.7,39240.0,,
1645425000000.0,2737.7,39220.0,,
1645425900000.0,2744.0,39223.0,,
1645426800000.0,2739.1,39132.0,,
1645427700000.0,2754.1,39260.0,,
1645428600000.0,2743.4,39206.0,,
1645429500000.0,2748.0,39309.0,,
1645430400000.0,2752.3,39349.0,,
1645431300000.0,2739.6,39222.0,,
1645432200000.0,2726.5,39096.0,,
1645433100000.0,2722.8,39074.0,,
1645434000000.0,2720.1,39023.0,,
1645434900000.0,2726.2,39061.0,,
1645435800000.0,2725.9,39052.0,,
1645436700000.0,2714.0,38938.0,,
1645437600000.0,2711.0,38914.0,,
1645438500000.0,2689.5,38582.0,,
1645439400000.0,2680.0,38338.0,,
1645440300000.0,2681.2,38309.0,,
1645441200000.0,2682.7,38309.0,,
1645442100000.0,2673.3,38285.0,,
1645443000000.0,2624.7,37561.0,,
1645443900000.0,2628.1,37599.0,,
1645444800000.0,2620.7,37613.0,,
1645445700000.0,2623.9,37644.0,,
1645446600000.0,2612.9,37587.0,,
1645447500000.0,2610.5,37551.0,,
1645448400000.0,2617.4,37669.0,,
1645449300000.0,2597.0,37418.0,,
1645450200000.0,2601.1,37491.0,,
1645451100000.0,2608.1,37575.0,,
1645452000000.0,2638.3,37749.0,,
1645452900000.0,2710.0,38617.0,,
1645453800000.0,2693.2,38523.0,,
1645454700000.0,2702.4,38700.0,,
1645455600000.0,2735.7,39112.0,,
1645456500000.0,2720.9,38827.0,,
1645457400000.0,2733.9,38890.0,,
1645458300000.0,2724.6,38846.0,,
1645459200000.0,2728.6,38977.0,,
1645460100000.0,2713.1,38808.0,,
1645461000000.0,2724.6,38941.0,,
1645461900000.0,2712.3,38722.0,,
1645462800000.0,2722.7,38826.0,,
1645463700000.0,2729.6,38830.0,,
1645464600000.0,2705.8,38639.0,,
1645465500000.0,2696.1,38554.0,,
1645466400000.0,2646.6,37891.0,,
1645467300000.0,2614.2,37664.0,,
1645468200000.0,2627.6,37809.0,,
1645469100000.0,2640.9,37779.0,,
1645470000000.0,2632.4,37805.0,,
1645470900000.0,2636.2,37827.0,,
1645471800000.0,2639.1,38031.0,,
1645472700000.0,2654.2,38160.0,,
1645473600000.0,2649.3,38138.0,,
1645474500000.0,2641.8,38135.0,,
1645475400000.0,2661.3,38404.0,,
1645476300000.0,2653.0,38270.0,,
1645477200000.0,2654.8,38245.0,,
1645478100000.0,2655.0,38161.0,,
1645479000000.0,2623.2,37813.0,,
1645479900000.0,2583.8,37073.0,,
1645480800000.0,2611.3,37419.0,,
1645481700000.0,2589.9,37130.0,,
1645482600000.0,2597.8,37364.0,,
1645483500000.0,2620.0,37564.0,,
1645484400000.0,2610.3,37511.0,,
1645485300000.0,2584.1,37197.0,,
1645486200000.0,2571.3,36960.0,,
1645487100000.0,2570.6,37031.0,,
1645488000000.0,2579.6,37185.0,,
1645488900000.0,2581.0,37103.0,,
1645489800000.0,2602.6,37270.0,,
1645490700000.0,2597.8,37240.0,,
1645491600000.0,2580.8,37087.0,,
1645492500000.0,2571.3,36935.0,,
1645493400000.0,2609.6,37360.0,,
1645494300000.0,2602.2,37262.0,,
1645495200000.0,2583.2,37040.0,,
1645496100000.0,2567.7,36923.0,,
1645497000000.0,2580.0,37042.0,,
1645497900000.0,2578.2,37026.0,,
1645498800000.0,2526.7,36441.0,,
1645499700000.0,2535.6,36660.0,,
1645500600000.0,2521.4,36562.0,,
1645501500000.0,2520.1,36603.0,,
1645502400000.0,2532.6,36756.0,,
1645503300000.0,2523.3,36715.0,,
1645504200000.0,2527.8,36747.0,,
1645505100000.0,2511.1,36636.0,,
1645506000000.0,2512.2,36602.0,,
1645506900000.0,2528.5,36881.0,,
1645507800000.0,2526.6,36915.0,,
1645508700000.0,2503.6,36753.0,,
1645509600000.0,2513.9,36788.0,,
1645510500000.0,2509.8,36681.0,,
1645511400000.0,2515.4,36822.0,,
1645512300000.0,2530.0,36877.0,,
1645513200000.0,2520.1,36832.0,,
1645514100000.0,2518.8,36655.0,,
1645515000000.0,2521.7,36811.0,,
1645515900000.0,2516.3,36787.0,,
1645516800000.0,2532.5,36933.0,,
1645517700000.0,2540.5,37023.0,,
1645518600000.0,2539.1,36993.0,,
1645519500000.0,2551.5,37130.0,,
1645520400000.0,2550.4,37169.0,,
1645521300000.0,2538.7,37065.0,,
1645522200000.0,2550.9,37245.0,,
1645523100000.0,2545.6,37148.0,,
1645524000000.0,2556.4,37283.0,,
1645524900000.0,2585.0,37472.0,,
1645525800000.0,2593.8,37642.0,,
1645526700000.0,2596.9,37724.0,,
1645527600000.0,2588.1,37598.0,,
1645528500000.0,2584.2,37518.0,,
1645529400000.0,2593.1,37601.0,,
1645530300000.0,2590.0,37534.0,,
1645531200000.0,2602.7,37674.0,,
1645532100000.0,2613.1,37680.0,,
1645533000000.0,2602.5,37636.0,,
1645533900000.0,2605.2,37659.0,,
1645534800000.0,2586.1,37466.0,,
1645535700000.0,2584.1,37473.0,,
1645536600000.0,2594.9,37601.0,,
1645537500000.0,2614.0,37866.0,,
1645538400000.0,2596.1,37598.0,,
1645539300000.0,2588.1,37535.0,,
1645540200000.0,2609.6,37751.0,,
1645541100000.0,2646.3,38176.0,,
1645542000000.0,2642.4,38085.0,,
1645542900000.0,2654.1,38147.0,,
1645543800000.0,2632.1,37912.0,,
1645544700000.0,2625.3,37777.0,,
1645545600000.0,2597.0,37608.0,,
1645546500000.0,2598.0,37665.0,,
1645547400000.0,2597.4,37624.0,,
1645548300000.0,2603.5,37725.0,,
1645549200000.0,2595.0,37595.0,,
1645550100000.0,2589.8,37499.0,,
1645551000000.0,2599.1,37594.0,,
1645551900000.0,2595.0,37659.0,,
1645552800000.0,2599.1,37711.0,,
1645553700000.0,2590.6,37625.0,,
1645554600000.0,2604.5,37871.0,,
1645555500000.0,2592.7,37720.0,,
1645556400000.0,2598.9,37843.0,,
1645557300000.0,2599.5,37910.0,,
1645558200000.0,2607.8,37911.0,,
1645559100000.0,2634.5,38095.0,,
1645560000000.0,2633.0,38107.0,,
1645560900000.0,2616.8,38052.0,,
1645561800000.0,2599.7,37887.0,,
1645562700000.0,2602.4,37927.0,,
1645563600000.0,2619.6,38016.0,,
1645564500000.0,2620.6,38044.0,,
1645565400000.0,2619.1,38012.0,,
1645566300000.0,2607.2,37893.0,,
1645567200000.0,2605.9,37929.0,,
1645568100000.0,2596.2,37850.0,,
1645569000000.0,2603.8,37902.0,,
1645569900000.0,2605.8,37930.0,,
1645570800000.0,2620.9,38043.0,,
1645571700000.0,2631.5,38118.0,,
1645572600000.0,2653.6,38392.0,,
1645573500000.0,2637.9,38252.0,,
1645574400000.0,2648.9,38242.0,,
1645575300000.0,2637.9,38215.0,,
1645576200000.0,2630.0,38174.0,,
1645577100000.0,2627.3,38153.0,,
1645578000000.0,2623.6,38123.0,,
1645578900000.0,2627.0,38116.0,,
1645579800000.0,2617.0,38042.0,,
1645580700000.0,2623.6,38083.0,,
1645581600000.0,2653.2,38209.0,,
1645582500000.0,2619.9,37838.0,,
1645583400000.0,2608.7,37627.0,,
1645584300000.0,2616.7,37707.0,,
1645585200000.0,2614.6,37713.0,,
1645586100000.0,2619.1,37800.0,,
1645587000000.0,2620.4,37770.0,,
1645587900000.0,2626.5,37768.0,,
1645588800000.0,2637.2,37928.0,,
1645589700000.0,2628.2,37863.0,,
1645590600000.0,2659.0,38075.0,,
1645591500000.0,2652.3,38025.0,,
1645592400000.0,2654.8,37988.0,,
1645593300000.0,2653.5,37916.0,,
1645594200000.0,2648.3,37915.0,,
1645595100000.0,2659.3,37999.0,,
1645596000000.0,2670.6,38105.0,,
1645596900000.0,2665.0,38070.0,,
1645597800000.0,2661.7,38008.0,,
1645598700000.0,2660.1,38003.0,,
1645599600000.0,2675.4,38122.0,,
1645600500000.0,2669.5,38080.0,,
1645601400000.0,2688.9,38173.0,,
1645602300000.0,2696.9,38170.0,,
1645603200000.0,2691.6,38257.0,,
1645604100000.0,2718.5,38770.0,,
1645605000000.0,2711.5,38734.0,,
1645605900000.0,2704.6,38696.0,,
1645606800000.0,2719.6,38976.0,,
1645607700000.0,2714.9,38801.0,,
1645608600000.0,2713.4,38799.0,,
1645609500000.0,2715.3,38892.0,,
1645610400000.0,2704.3,38793.0,,
1645611300000.0,2713.1,38865.0,,
1645612200000.0,2713.7,38907.0,,
1645613100000.0,2718.7,38890.0,,
1645614000000.0,2712.7,38824.0,,
1645614900000.0,2728.8,38945.0,,
1645615800000.0,2733.4,38946.0,,
1645616700000.0,2721.7,38809.0,,
1645617600000.0,2722.2,38813.0,,
1645618500000.0,2729.9,38896.0,,
1645619400000.0,2746.6,39010.0,,
1645620300000.0,2742.4,39040.0,,
1645621200000.0,2750.7,39168.0,,
1645622100000.0,2738.2,39046.0,,
1645623000000.0,2735.6,39018.0,,
1645623900000.0,2732.4,38988.0,,
1645624800000.0,2718.9,38835.0,,
1645625700000.0,2728.9,38926.0,,
1645626600000.0,2731.9,38909.0,,
1645627500000.0,2708.7,38684.0,,
1645628400000.0,2707.0,38671.0,,
1645629300000.0,2687.7,38539.0,,
1645630200000.0,2690.0,38543.0,,
1645631100000.0,2689.1,38532.0,,
1645632000000.0,2683.0,38425.0,,
1645632900000.0,2691.9,38533.0,,
1645633800000.0,2710.2,38615.0,,
1645634700000.0,2712.3,38656.0,,
1645635600000.0,2714.9,38718.0,,
1645636500000.0,2720.5,38676.0,,
1645637400000.0,2695.1,38502.0,,
1645638300000.0,2668.1,38100.0,,
1645639200000.0,2644.3,37851.0,,
1645640100000.0,2642.3,37758.0,,
1645641000000.0,2649.4,37868.0,,
1645641900000.0,2650.5,37786.0,,
1645642800000.0,2655.3,37827.0,,
1645643700000.0,2646.9,37762.0,,
1645644600000.0,2622.0,37580.0,,
1645645500000.0,2634.3,37637.0,,
1645646400000.0,2620.2,37569.0,,
1645647300000.0,2634.8,37690.0,,
1645648200000.0,2626.6,37624.0,,
1645649100000.0,2623.9,37692.0,,
1645650000000.0,2627.7,37741.0,,
1645650900000.0,2631.3,37715.0,,
1645651800000.0,2615.1,37511.0,,
1645652700000.0,2619.3,37531.0,,
1645653600000.0,2609.2,37280.0,,
1645654500000.0,2621.2,37482.0,,
1645655400000.0,2626.2,37525.0,,
1645656300000.0,2638.5,37672.0,,
1645657200000.0,2584.5,37188.0,,
1645658100000.0,2591.4,37304.0,,
1645659000000.0,2598.7,37369.0,,
1645659900000.0,2580.8,37269.0,,
1645660800000.0,2587.3,37358.0,,
1645661700000.0,2581.2,37227.0,,
1645662600000.0,2570.0,36897.0,,
1645663500000.0,2562.1,36770.0,,
1645664400000.0,2566.0,36890.0,,
1645665300000.0,2550.5,36717.0,,
1645666200000.0,2566.4,36906.0,,
1645667100000.0,2571.8,36968.0,,
1645668000000.0,2566.4,36938.0,,
1645668900000.0,2566.3,36888.0,,
1645669800000.0,2573.9,36981.0,,
1645670700000.0,2495.2,35941.0,,
1645671600000.0,2467.0,35552.0,,
1645672500000.0,2441.0,35441.0,,
1645673400000.0,2401.0,34905.0,,
1645674300000.0,2399.2,34960.0,,
1645675200000.0,2365.6,34780.0,,
1645676100000.0,2375.8,34787.0,,
1645677000000.0,2392.8,34994.0,,
1645677900000.0,2404.0,35083.0,,
1645678800000.0,2376.1,34905.0,,
1645679700000.0,2348.2,34624.0,,
1645680600000.0,2308.5,34415.0,,
1645681500000.0,2337.9,34716.0,,
1645682400000.0,2347.8,34906.0,,
1645683300000.0,2339.3,34849.0,,
1645684200000.0,2346.5,34960.0,,
1645685100000.0,2342.0,34911.0,,
1645686000000.0,2323.2,34716.0,,
1645686900000.0,2322.5,34636.0,,
1645687800000.0,2353.7,34977.0,,
1645688700000.0,2370.4,35320.0,,
1645689600000.0,2403.8,35607.0,,
1645690500000.0,2384.3,35489.0,,
1645691400000.0,2369.3,35310.0,,
1645692300000.0,2381.5,35520.0,,
1645693200000.0,2389.7,35590.0,,
1645694100000.0,2409.5,35780.0,,
1645695000000.0,2377.6,35375.0,,
1645695900000.0,2369.8,35346.0,,
1645696800000.0,2351.4,35210.0,,
1645697700000.0,2342.3,34956.0,,
1645698600000.0,2362.0,35173.0,,
1645699500000.0,2363.2,35217.0,,
1645700400000.0,2354.4,35026.0,,
1645701300000.0,2340.7,35005.0,,
1645702200000.0,2389.6,35436.0,,
1645703100000.0,2395.6,35460.0,,
1645704000000.0,2370.3,35278.0,,
1645704900000.0,2366.2,35160.0,,
1645705800000.0,2374.4,35270.0,,
1645706700000.0,2369.6,35270.0,,
1645707600000.0,2363.6,35292.0,,
1645708500000.0,2377.0,35362.0,,
1645709400000.0,2397.8,35601.0,,
1645710300000.0,2392.7,35510.0,,
1645711200000.0,2393.9,35517.0,,
1645712100000.0,2379.7,35322.0,,
1645713000000.0,2393.5,35264.0,,
1645713900000.0,2437.8,35667.0,,
1645714800000.0,2459.0,35784.0,,
1645715700000.0,2438.8,35631.0,,
1645716600000.0,2436.5,35745.0,,
1645717500000.0,2456.5,35950.0,,
1645718400000.0,2472.9,36159.0,,
1645719300000.0,2473.6,36156.0,,
1645720200000.0,2463.2,36013.0,,
1645721100000.0,2477.0,36176.0,,
1645722000000.0,2444.5,35848.0,,
1645722900000.0,2441.8,35919.0,,
1645723800000.0,2436.0,35861.0,,
1645724700000.0,2435.9,35855.0,,
1645725600000.0,2455.0,36041.0,,
1645726500000.0,2439.5,35823.0,,
1645727400000.0,2472.6,36055.0,,
1645728300000.0,2527.5,36425.0,,
1645729200000.0,2527.4,36464.0,,
1645730100000.0,2537.0,36646.0,,
1645731000000.0,2572.8,37266.0,,
1645731900000.0,2598.0,37324.0,,
1645732800000.0,2679.5,38837.0,,
1645733700000.0,2637.9,38374.0,,
1645734600000.0,2633.7,38204.0,,
1645735500000.0,2651.3,38413.0,,
1645736400000.0,2646.2,38490.0,,
1645737300000.0,2637.9,38400.0,,
1645738200000.0,2634.6,38417.0,,
1645739100000.0,2637.6,38405.0,,
1645740000000.0,2631.8,38443.0,,
1645740900000.0,2605.5,38240.0,,
1645741800000.0,2578.2,37941.0,,
1645742700000.0,2567.3,37888.0,,
1645743600000.0,2589.7,38261.0,,
1645744500000.0,2589.4,38230.0,,
1645745400000.0,2599.7,38348.0,,
1645746300000.0,2597.6,38343.0,,
1645747200000.0,2613.9,38491.0,,
1645748100000.0,2626.1,38695.0,,
1645749000000.0,2606.8,38449.0,,
1645749900000.0,2585.4,38249.0,,
1645750800000.0,2611.5,38381.0,,
1645751700000.0,2632.8,38650.0,,
1645752600000.0,2623.7,38459.0,,
1645753500000.0,2630.7,38585.0,,
1645754400000.0,2631.5,38582.0,,
1645755300000.0,2646.8,38703.0,,
1645756200000.0,2638.7,38731.0,,
1645757100000.0,2641.0,38820.0,,
1645758000000.0,2629.8,38773.0,,
1645758900000.0,2616.6,38571.0,,
1645759800000.0,2630.0,38835.0,,
1645760700000.0,2637.8,38939.0,,
1645761600000.0,2630.1,38850.0,,
1645762500000.0,2627.2,38812.0,,
1645763400000.0,2618.5,38732.0,,
1645764300000.0,2618.2,38742.0,,
1645765200000.0,2587.4,38355.0,,
1645766100000.0,2606.6,38522.0,,
1645767000000.0,2618.6,38579.0,,
1645767900000.0,2607.9,38474.0,,
1645768800000.0,2621.2,38669.0,,
1645769700000.0,2623.1,38602.0,,
1645770600000.0,2626.8,38667.0,,
1645771500000.0,2633.9,38728.0,,
1645772400000.0,2624.9,38615.0,,
1645773300000.0,2625.3,38558.0,,
1645774200000.0,2622.1,38593.0,,
1645775100000.0,2613.7,38493.0,,
1645776000000.0,2601.1,38265.0,,
1645776900000.0,2605.2,38341.0,,
1645777800000.0,2609.2,38355.0,,
1645778700000.0,2609.4,38369.0,,
1645779600000.0,2591.4,38251.0,,
1645780500000.0,2576.0,38085.0,,
1645781400000.0,2593.7,38276.0,,
1645782300000.0,2618.4,38693.0,,
1645783200000.0,2618.1,38681.0,,
1645784100000.0,2620.3,38662.0,,
1645785000000.0,2615.1,38573.0,,
1645785900000.0,2619.1,38599.0,,
1645786800000.0,2606.6,38475.0,,
1645787700000.0,2623.1,38603.0,,
1645788600000.0,2632.7,38664.0,,
